k_pctile,tier,tier_name,k_mean,count,tot_count,density
47,2,Other elite schools (public and private),24900,805,183973,.0043756420779136
47,3,Highly selective public,24900,2115,393548,.0053741856139531
47,4,Highly selective private,24900,661,134098,.0049292308610121
47,5,Selective public,24900,15881,1944082,.0081688941104336
47,6,Selective private,24800,3516,486852,.0072219072736684
47,7,Nonselective four-year public,24900,2960,257854,.0114793642914207
47,8,Nonselective four-year private not-for-profit,24900,555,55947,.009920102954582
47,9,Two-year (public and private not-for-profit),24800,23352,2021451,.0115520979731886
47,10,Four-year for-profit,24800,1445,126025,.0114659789724261
47,11,Two-year for-profit,24800,473,42313,.01117859759412
47,12,Less than two-year schools of any type,24700,104,10121,.0102756644600336
47,13,Attending college with insufficient data,25000,11047,942344,.0117228952484443
47,14.1,Late attender (ages 23-28),24900,15449,1239448,.0124644196448742
47,14.2,Never attended college (before year 2013),24900,29049,2866578,.0101336855302734
48,1,Ivy Plus,25700,173,52724,.0032812381458159
48,2,Other elite schools (public and private),25700,797,183973,.0043321574361455
48,3,Highly selective public,25700,2235,393548,.0056791039466596
48,4,Highly selective private,25700,703,134098,.0052424346373548
48,5,Selective public,25700,16194,1944082,.0083298955496733
48,6,Selective private,25700,3644,486852,.0074848208490465
48,7,Nonselective four-year public,25700,2928,257854,.0113552630558378
48,8,Nonselective four-year private not-for-profit,25600,566,55947,.0101167176077359
48,9,Two-year (public and private not-for-profit),25700,23591,2021451,.0116703298769053
48,10,Four-year for-profit,25600,1458,126025,.0115691331085102
48,11,Two-year for-profit,25600,455,42313,.0107531964171768
48,12,Less than two-year schools of any type,25700,108,10121,.010670882323881
48,13,Attending college with insufficient data,25800,11175,942344,.0118587267494673
48,14.1,Late attender (ages 23-28),25700,15133,1239448,.0122094674403444
48,14.2,Never attended college (before year 2013),25700,28413,2866578,.0099118182027491
49,1,Ivy Plus,26600,184,52724,.0034898717851453
49,2,Other elite schools (public and private),26500,776,183973,.0042180102515043
49,3,Highly selective public,26600,2268,393548,.0057629564881539
49,4,Highly selective private,26500,679,134098,.0050634610508732
49,5,Selective public,26500,16547,1944082,.0085114722527136
49,6,Selective private,26500,3594,486852,.0073821202336644
49,7,Nonselective four-year public,26500,2978,257854,.0115491712364361
49,8,Nonselective four-year private not-for-profit,26600,607,55947,.0108495540422185
49,9,Two-year (public and private not-for-profit),26500,23824,2021451,.0117855936156751
49,10,Four-year for-profit,26400,1489,126025,.0118151160484031
49,11,Two-year for-profit,26400,479,42313,.0113203979864344
49,12,Less than two-year schools of any type,26500,127,10121,.0125481671771564
49,13,Attending college with insufficient data,26600,11123,942344,.0118035452021767
49,14.1,Late attender (ages 23-28),26600,14831,1239448,.0119658105866482
49,14.2,Never attended college (before year 2013),26600,28067,2866578,.0097911167950078
50,1,Ivy Plus,27400,207,52724,.0039261057582884
50,2,Other elite schools (public and private),27300,778,183973,.0042288814119463
50,3,Highly selective public,27300,2294,393548,.005829022126907
50,4,Highly selective private,27400,699,134098,.0052126057062745
50,5,Selective public,27400,16990,1944082,.0087393432993053
50,6,Selective private,27300,3728,486852,.0076573578828884
50,7,Nonselective four-year public,27300,2953,257854,.011452217146137
50,8,Nonselective four-year private not-for-profit,27400,560,55947,.0100094732514701
50,9,Two-year (public and private not-for-profit),27300,23681,2021451,.0117148523511082
50,10,Four-year for-profit,27300,1530,126025,.0121404483237453
50,11,Two-year for-profit,27300,479,42313,.0113203979864344
50,12,Less than two-year schools of any type,27300,121,10121,.0119553403813852
50,13,Attending college with insufficient data,27500,11393,942344,.0120900647746471
50,14.1,Late attender (ages 23-28),27400,14651,1239448,.0118205846473591
50,14.2,Never attended college (before year 2013),27400,27511,2866578,.0095971573074237
51,1,Ivy Plus,28200,204,52724,.003869205674835
51,2,Other elite schools (public and private),28200,764,183973,.0041527832888522
51,3,Highly selective public,28200,2306,393548,.0058595139601777
51,4,Highly selective private,28200,693,134098,.0051678623096541
51,5,Selective public,28200,17326,1944082,.0089121755152303
51,6,Selective private,28200,3893,486852,.0079962699136493
51,7,Nonselective four-year public,28200,3035,257854,.0117702265623182
51,8,Nonselective four-year private not-for-profit,28200,602,55947,.0107601837453304
51,9,Two-year (public and private not-for-profit),28200,24028,2021451,.0118865112238684
51,10,Four-year for-profit,28100,1489,126025,.0118151160484031
51,11,Two-year for-profit,28100,552,42313,.0130456360929265
51,12,Less than two-year schools of any type,28200,129,10121,.0127457761090801
51,13,Attending college with insufficient data,28300,11072,942344,.0117494248384879
51,14.1,Late attender (ages 23-28),28200,14449,1239448,.0116576088710458
51,14.2,Never attended college (before year 2013),28200,27031,2866578,.0094297102677827
52,1,Ivy Plus,28900,194,52724,.0036795387299901
52,2,Other elite schools (public and private),29000,804,183973,.0043702064976926
52,3,Highly selective public,29000,2474,393548,.0062863996259668
52,4,Highly selective private,28900,774,134098,.0057718981640293
52,5,Selective public,29000,17795,1944082,.0091534204832924
52,6,Selective private,29000,3919,486852,.008049674233648
52,7,Nonselective four-year public,29000,3028,257854,.0117430794170344
52,8,Nonselective four-year private not-for-profit,29000,591,55947,.0105635690921765
52,9,Two-year (public and private not-for-profit),29000,23865,2021451,.0118058760761453
52,10,Four-year for-profit,28900,1505,126025,.011942074985122
52,11,Two-year for-profit,28900,539,42313,.0127384019095786
52,12,Less than two-year schools of any type,29000,125,10121,.0123505582452327
52,13,Attending college with insufficient data,29100,11313,942344,.0120051700865077
52,14.1,Late attender (ages 23-28),29000,14122,1239448,.011393781748004
52,14.2,Never attended college (before year 2013),29000,26526,2866578,.0092535420281604
53,1,Ivy Plus,29800,199,52724,.0037743722024126
53,2,Other elite schools (public and private),29800,837,183973,.0045495806449859
53,3,Highly selective public,29800,2388,393548,.0060678748208605
53,4,Highly selective private,29800,710,134098,.0052946352667452
53,5,Selective public,29800,18258,1944082,.0093915791617843
53,6,Selective private,29800,4046,486852,.0083105337967185
53,7,Nonselective four-year public,29800,3133,257854,.0121502865962909
53,8,Nonselective four-year private not-for-profit,29800,549,55947,.0098128585983163
53,9,Two-year (public and private not-for-profit),29800,24259,2021451,.0120007855743226
53,10,Four-year for-profit,29700,1552,126025,.0123150168617338
53,11,Two-year for-profit,29700,476,42313,.0112494977902772
53,12,Less than two-year schools of any type,29800,122,10121,.0120541448473471
53,13,Attending college with insufficient data,29900,11335,942344,.012028516125746
53,14.1,Late attender (ages 23-28),29800,13762,1239448,.0111033298694257
53,14.2,Never attended college (before year 2013),29900,25947,2866578,.0090515590365935
54,1,Ivy Plus,30600,209,52724,.0039640391472574
54,2,Other elite schools (public and private),30700,839,183973,.004560451805428
54,3,Highly selective public,30600,2554,393548,.0064896785144379
54,4,Highly selective private,30600,731,134098,.0054512371549166
54,5,Selective public,30600,18592,1944082,.0095633826145193
54,6,Selective private,30600,4128,486852,.0084789628059451
54,7,Nonselective four-year public,30600,3090,257854,.0119835255609764
54,8,Nonselective four-year private not-for-profit,30700,606,55947,.0108316799828409
54,9,Two-year (public and private not-for-profit),30600,24607,2021451,.0121729391412406
54,10,Four-year for-profit,30500,1492,126025,.0118389208490379
54,11,Two-year for-profit,30500,505,42313,.0119348663531302
54,12,Less than two-year schools of any type,30600,118,10121,.0116589269834997
54,13,Attending college with insufficient data,30800,11240,942344,.0119277036835805
54,14.1,Late attender (ages 23-28),30600,13316,1239448,.0107434922642983
54,14.2,Never attended college (before year 2013),30700,25547,2866578,.0089120198368926
55,1,Ivy Plus,31300,190,52724,.0036036719520522
55,2,Other elite schools (public and private),31500,810,183973,.0044028199790187
55,3,Highly selective public,31500,2558,393548,.0064998424588614
55,4,Highly selective private,31400,775,134098,.0057793553967994
55,5,Selective public,31500,19308,1944082,.0099316798365501
55,6,Selective private,31400,4274,486852,.0087788486028608
55,7,Nonselective four-year public,31400,3085,257854,.0119641347429165
55,8,Nonselective four-year private not-for-profit,31400,601,55947,.0107423096859528
55,9,Two-year (public and private not-for-profit),31400,24454,2021451,.0120972509350956
55,10,Four-year for-profit,31300,1566,126025,.0124261059313628
55,11,Two-year for-profit,31300,486,42313,.0114858317774679
55,12,Less than two-year schools of any type,31400,115,10121,.0113625135856141
55,13,Attending college with insufficient data,31600,11154,942344,.0118364418938307
55,14.1,Late attender (ages 23-28),31500,13103,1239448,.0105716415694729
55,14.2,Never attended college (before year 2013),31500,25094,2866578,.0087539916932314
56,1,Ivy Plus,32200,191,52724,.0036226386465367
56,2,Other elite schools (public and private),32300,910,183973,.0049463780011197
56,3,Highly selective public,32300,2644,393548,.0067183672639678
56,4,Highly selective private,32300,823,134098,.0061373025697624
56,5,Selective public,32300,19796,1944082,.0101826980549174
56,6,Selective private,32300,4333,486852,.0089000353290117
56,7,Nonselective four-year public,32300,3292,257854,.0127669146105936
56,8,Nonselective four-year private not-for-profit,32300,569,55947,.0101703397858688
56,9,Two-year (public and private not-for-profit),32200,24293,2021451,.0120176051756882
56,10,Four-year for-profit,32200,1479,126025,.0117357667129538
56,11,Two-year for-profit,32200,518,42313,.0122421005364782
56,12,Less than two-year schools of any type,32200,102,10121,.0100780555281099
56,13,Attending college with insufficient data,32400,11191,942344,.0118757056870952
56,14.1,Late attender (ages 23-28),32300,12925,1239448,.0104280292517314
56,14.2,Never attended college (before year 2013),32300,24508,2866578,.0085495667656697
57,1,Ivy Plus,33000,187,52724,.0035467718685987
57,2,Other elite schools (public and private),33200,855,183973,.0046474210889641
57,3,Highly selective public,33100,2726,393548,.0069267281246506
57,4,Highly selective private,33100,872,134098,.0065027069754955
57,5,Selective public,33100,20377,1944082,.0104815537616212
57,6,Selective private,33100,4499,486852,.0092410013720802
57,7,Nonselective four-year public,33100,3197,257854,.0123984890674568
57,8,Nonselective four-year private not-for-profit,33100,567,55947,.0101345916671135
57,9,Two-year (public and private not-for-profit),33100,24517,2021451,.0121284166670377
57,10,Four-year for-profit,33000,1532,126025,.0121563181908352
57,11,Two-year for-profit,33000,502,42313,.011863966156973
57,12,Less than two-year schools of any type,33000,137,10121,.013536211836775
57,13,Attending college with insufficient data,33300,11040,942344,.0117154669632321
57,14.1,Late attender (ages 23-28),33100,12480,1239448,.0100689984573778
57,14.2,Never attended college (before year 2013),33100,24086,2866578,.0084023529099854
58,1,Ivy Plus,33900,191,52724,.0036226386465367
58,2,Other elite schools (public and private),34000,916,183973,.0049789914824458
58,3,Highly selective public,33900,2862,393548,.0072723022350514
58,4,Highly selective private,33900,776,134098,.0057868126295694
58,5,Selective public,33900,21040,1944082,.0108225887591161
58,6,Selective private,33900,4593,486852,.0094340785289985
58,7,Nonselective four-year public,33900,3185,257854,.0123519511041132
58,8,Nonselective four-year private not-for-profit,33900,621,55947,.0110997908735053
58,9,Two-year (public and private not-for-profit),33900,24613,2021451,.0121759073061875
58,10,Four-year for-profit,33800,1537,126025,.0121959928585598
58,11,Two-year for-profit,33800,542,42313,.0128093021057358
58,12,Less than two-year schools of any type,34000,98,10121,.0096828376642624
58,13,Attending college with insufficient data,34100,10986,942344,.011658163048738
58,14.1,Late attender (ages 23-28),34000,12329,1239448,.0099471700305297
58,14.2,Never attended college (before year 2013),34000,23284,2866578,.0081225768145852
59,1,Ivy Plus,34800,166,52724,.0031484712844246
59,2,Other elite schools (public and private),34800,884,183973,.0048050529153735
59,3,Highly selective public,34800,3007,393548,.0076407452204051
59,4,Highly selective private,34800,867,134098,.0064654208116452
59,5,Selective public,34800,21494,1944082,.0110561180032529
59,6,Selective private,34800,4730,486852,.0097154782151455
59,7,Nonselective four-year public,34700,3216,257854,.0124721741760841
59,8,Nonselective four-year private not-for-profit,34700,595,55947,.010635065329687
59,9,Two-year (public and private not-for-profit),34700,24608,2021451,.0121734338353984
59,10,Four-year for-profit,34700,1615,126025,.0128149176750645
59,11,Two-year for-profit,34600,550,42313,.0129983692954884
59,12,Less than two-year schools of any type,34800,110,10121,.0108684912558048
59,13,Attending college with insufficient data,34900,10909,942344,.0115764519114039
59,14.1,Late attender (ages 23-28),34800,11852,1239448,.0095623212914136
59,14.2,Never attended college (before year 2013),34800,22971,2866578,.0080133873908193
60,1,Ivy Plus,35600,210,52724,.0039830058417419
60,2,Other elite schools (public and private),35600,948,183973,.0051529300495181
60,3,Highly selective public,35600,3275,393548,.0083217294967831
60,4,Highly selective private,35600,912,134098,.0068009962862981
60,5,Selective public,35600,21936,1944082,.0112834746682496
60,6,Selective private,35600,4956,486852,.0101796849966725
60,7,Nonselective four-year public,35600,3184,257854,.0123480729405012
60,8,Nonselective four-year private not-for-profit,35600,540,55947,.0096519920639176
60,9,Two-year (public and private not-for-profit),35600,24458,2021451,.0120992297117269
60,10,Four-year for-profit,35500,1551,126025,.0123070819281889
60,11,Two-year for-profit,35400,565,42313,.0133528702762744
60,12,Less than two-year schools of any type,35600,107,10121,.0105720778579192
60,13,Attending college with insufficient data,35800,10677,942344,.0113302573157998
60,14.1,Late attender (ages 23-28),35600,11696,1239448,.0094364588106964
60,14.2,Never attended college (before year 2013),35600,22558,2866578,.0078693131671282
61,1,Ivy Plus,36400,210,52724,.0039830058417419
61,2,Other elite schools (public and private),36500,1026,183973,.005576905306757
61,3,Highly selective public,36400,3243,393548,.0082404179413947
61,4,Highly selective private,36400,920,134098,.0068606541484586
61,5,Selective public,36400,22388,1944082,.0115159751491964
61,6,Selective private,36400,4977,486852,.010222819255133
61,7,Nonselective four-year public,36400,3295,257854,.0127785491014295
61,8,Nonselective four-year private not-for-profit,36400,574,55947,.0102597100827569
61,9,Two-year (public and private not-for-profit),36400,24398,2021451,.0120695480622582
61,10,Four-year for-profit,36300,1455,126025,.0115453283078754
61,11,Two-year for-profit,36300,521,42313,.0123130007326354
61,12,Less than two-year schools of any type,36200,102,10121,.0100780555281099
61,13,Attending college with insufficient data,36600,10687,942344,.0113408691518172
61,14.1,Late attender (ages 23-28),36400,11543,1239448,.0093130167623006
61,14.2,Never attended college (before year 2013),36500,22235,2866578,.0077566352633698
62,1,Ivy Plus,37300,223,52724,.0042295728700402
62,2,Other elite schools (public and private),37300,1015,183973,.0055171139243259
62,3,Highly selective public,37300,3365,393548,.008550418246313
62,4,Highly selective private,37400,996,134098,.0074274038389834
62,5,Selective public,37300,22942,1944082,.0118009425528347
62,6,Selective private,37300,5098,486852,.0104713547443576
62,7,Nonselective four-year public,37200,3181,257854,.0123364384496653
62,8,Nonselective four-year private not-for-profit,37300,576,55947,.0102954582015121
62,9,Two-year (public and private not-for-profit),37300,24272,2021451,.0120072165983741
62,10,Four-year for-profit,37200,1459,126025,.0115770680420551
62,11,Two-year for-profit,37100,542,42313,.0128093021057358
62,12,Less than two-year schools of any type,37200,94,10121,.009287619800415
62,13,Attending college with insufficient data,37500,10717,942344,.0113727046598694
62,14.1,Late attender (ages 23-28),37300,11313,1239448,.0091274502843201
62,14.2,Never attended college (before year 2013),37300,21781,2866578,.0075982582717093
63,1,Ivy Plus,38200,192,52724,.0036416053410212
63,2,Other elite schools (public and private),38200,1086,183973,.0059030401200176
63,3,Highly selective public,38200,3530,393548,.0089696809537845
63,4,Highly selective private,38100,1050,134098,.0078300944085669
63,5,Selective public,38100,23424,1944082,.0120488744816319
63,6,Selective private,38100,5315,486852,.0109170754151159
63,7,Nonselective four-year public,38100,3269,257854,.0126777168475184
63,8,Nonselective four-year private not-for-profit,38200,540,55947,.0096519920639176
63,9,Two-year (public and private not-for-profit),38100,24004,2021451,.011874638564081
63,10,Four-year for-profit,38000,1465,126025,.0116246776433247
63,11,Two-year for-profit,38000,511,42313,.0120766667454447
63,12,Less than two-year schools of any type,38200,105,10121,.0103744689259955
63,13,Attending college with insufficient data,38300,10633,942344,.0112835652373231
63,14.1,Late attender (ages 23-28),38200,11111,1239448,.0089644745080068
63,14.2,Never attended college (before year 2013),38200,21338,2866578,.0074437186080407
64,1,Ivy Plus,38900,220,52724,.0041726727865868
64,2,Other elite schools (public and private),39100,1087,183973,.0059084757002386
64,3,Highly selective public,39000,3633,393548,.009231402522691
64,4,Highly selective private,39000,1012,134098,.0075467195633044
64,5,Selective public,39000,24149,1944082,.0124218011380178
64,6,Selective private,39000,5456,486852,.0112066911504934
64,7,Nonselective four-year public,38900,3139,257854,.0121735555779627
64,8,Nonselective four-year private not-for-profit,39100,612,55947,.0109389243391067
64,9,Two-year (public and private not-for-profit),39000,24297,2021451,.0120195839523194
64,10,Four-year for-profit,38800,1521,126025,.0120690339218409
64,11,Two-year for-profit,39000,526,42313,.0124311677262307
64,12,Less than two-year schools of any type,39000,88,10121,.0086947930046438
64,13,Attending college with insufficient data,39200,10415,942344,.0110522272121433
64,14.1,Late attender (ages 23-28),39000,10729,1239448,.0086562727924044
64,14.2,Never attended college (before year 2013),39000,20690,2866578,.0072176651045253
65,1,Ivy Plus,39800,225,52724,.0042675062590092
65,2,Other elite schools (public and private),39900,1146,183973,.0062291749332783
65,3,Highly selective public,39900,3817,393548,.0096989439661744
65,4,Highly selective private,39900,1096,134098,.0081731271159898
65,5,Selective public,39900,24575,1944082,.0126409276974942
65,6,Selective private,39900,5491,486852,.0112785815812608
65,7,Nonselective four-year public,39800,3307,257854,.0128250870647731
65,8,Nonselective four-year private not-for-profit,39900,575,55947,.0102775841421345
65,9,Two-year (public and private not-for-profit),39900,24097,2021451,.0119206451207573
65,10,Four-year for-profit,39800,1476,126025,.011711961912319
65,11,Two-year for-profit,39700,540,42313,.0127620353082977
65,12,Less than two-year schools of any type,40000,72,10121,.007113921549254
65,13,Attending college with insufficient data,40100,10484,942344,.0111254488806635
65,14.1,Late attender (ages 23-28),39900,10557,1239448,.0085175013393059
65,14.2,Never attended college (before year 2013),39900,20115,2866578,.0070170775049554
66,1,Ivy Plus,40700,240,52724,.0045520066762765
66,2,Other elite schools (public and private),40800,1133,183973,.0061585123904051
66,3,Highly selective public,40800,3986,393548,.0101283706180695
66,4,Highly selective private,40800,1112,134098,.0082924428403108
66,5,Selective public,40800,24809,1944082,.0127612929907278
66,6,Selective private,40700,5740,486852,.0117900306458636
66,7,Nonselective four-year public,40700,3369,257854,.013065533208715
66,8,Nonselective four-year private not-for-profit,40800,585,55947,.0104563247359108
66,9,Two-year (public and private not-for-profit),40800,24098,2021451,.0119211398149151
66,10,Four-year for-profit,40700,1424,126025,.0112993453679825
66,11,Two-year for-profit,40600,491,42313,.0116039987710633
66,12,Less than two-year schools of any type,40700,88,10121,.0086947930046438
66,13,Attending college with insufficient data,41000,10458,942344,.0110978581070182
66,14.1,Late attender (ages 23-28),40800,10551,1239448,.0085126604746629
66,14.2,Never attended college (before year 2013),40800,19490,2866578,.0067990475054228
67,1,Ivy Plus,41800,259,52724,.0049123738714817
67,2,Other elite schools (public and private),41700,1254,183973,.0068162175971474
67,3,Highly selective public,41700,3926,393548,.0099759114517162
67,4,Highly selective private,41600,1166,134098,.0086951334098943
67,5,Selective public,41600,25316,1944082,.0130220844594004
67,6,Selective private,41600,5616,486852,.0115353331197161
67,7,Nonselective four-year public,41700,3404,257854,.0132012689351338
67,8,Nonselective four-year private not-for-profit,41600,571,55947,.010206087904624
67,9,Two-year (public and private not-for-profit),41600,23712,2021451,.0117301878700003
67,10,Four-year for-profit,41500,1392,126025,.0110454274945447
67,11,Two-year for-profit,41500,521,42313,.0123130007326354
67,12,Less than two-year schools of any type,41500,107,10121,.0105720778579192
67,13,Attending college with insufficient data,41900,10219,942344,.0108442352262019
67,14.1,Late attender (ages 23-28),41800,10568,1239448,.008526376257818
67,14.2,Never attended college (before year 2013),41700,19542,2866578,.006817187601384
68,1,Ivy Plus,42600,213,52724,.0040399059251954
68,2,Other elite schools (public and private),42600,1391,183973,.0075608920874259
68,3,Highly selective public,42600,4043,393548,.0102732068261051
68,4,Highly selective private,42600,1257,134098,.0093737415919701
68,5,Selective public,42600,25489,1944082,.013111072475338
68,6,Selective private,42500,5868,486852,.0120529442212418
68,7,Nonselective four-year public,42600,3350,257854,.0129918481000876
68,8,Nonselective four-year private not-for-profit,42600,635,55947,.011350027704792
68,9,Two-year (public and private not-for-profit),42600,23706,2021451,.0117272197050534
68,10,Four-year for-profit,42500,1416,126025,.0112358658996231
68,11,Two-year for-profit,42400,531,42313,.0125493347198261
68,12,Less than two-year schools of any type,42400,76,10121,.0075091394131015
68,13,Attending college with insufficient data,42800,10063,942344,.0106786905843301
68,14.1,Late attender (ages 23-28),42600,10420,1239448,.0084069682632914
68,14.2,Never attended college (before year 2013),42700,19116,2866578,.0066685783537026
69,1,Ivy Plus,43600,275,52724,.0052158409832334
69,2,Other elite schools (public and private),43600,1270,183973,.0069031868806836
69,3,Highly selective public,43600,4369,393548,.0111015682966246
69,4,Highly selective private,43500,1222,134098,.0091127384450178
69,5,Selective public,43500,25678,1944082,.0132082905967958
69,6,Selective private,43500,5942,486852,.0122049411320073
69,7,Nonselective four-year public,43400,3237,257854,.0125536156119354
69,8,Nonselective four-year private not-for-profit,43500,591,55947,.0105635690921765
69,9,Two-year (public and private not-for-profit),43500,23532,2021451,.0116411429215944
69,10,Four-year for-profit,43400,1422,126025,.0112834755008927
69,11,Two-year for-profit,43400,534,42313,.0126202349159833
69,12,Less than two-year schools of any type,43600,103,10121,.0101768599940717
69,13,Attending college with insufficient data,43800,10036,942344,.0106500386270831
69,14.1,Late attender (ages 23-28),43500,10364,1239448,.008361786859957
69,14.2,Never attended college (before year 2013),43600,18999,2866578,.0066277631377901
70,1,Ivy Plus,44500,282,52724,.0053486078446248
70,2,Other elite schools (public and private),44600,1441,183973,.0078326710984764
70,3,Highly selective public,44500,4409,393548,.0112032077408601
70,4,Highly selective private,44500,1337,134098,.0099703202135751
70,5,Selective public,44500,26362,1944082,.0135601276077861
70,6,Selective private,44400,6198,486852,.0127307682827636
70,7,Nonselective four-year public,44500,3188,257854,.0123635855949491
70,8,Nonselective four-year private not-for-profit,44600,573,55947,.0102418360233793
70,9,Two-year (public and private not-for-profit),44500,23848,2021451,.0117974662754625
70,10,Four-year for-profit,44300,1419,126025,.0112596707002579
70,11,Two-year for-profit,44300,578,42313,.0136601044596223
70,12,Less than two-year schools of any type,44400,72,10121,.007113921549254
70,13,Attending college with insufficient data,44700,9921,942344,.0105280025128828
70,14.1,Late attender (ages 23-28),44500,9708,1239448,.0078325189923256
70,14.2,Never attended college (before year 2013),44500,18237,2866578,.00636194096236
71,1,Ivy Plus,45600,265,52724,.0050261740383886
71,2,Other elite schools (public and private),45500,1502,183973,.0081642414919581
71,3,Highly selective public,45500,4560,393548,.0115868966428492
71,4,Highly selective private,45500,1398,134098,.010425211412549
71,5,Selective public,45500,26932,1944082,.0138533251169447
71,6,Selective private,45400,6364,486852,.0130717343258321
71,7,Nonselective four-year public,45400,3197,257854,.0123984890674568
71,8,Nonselective four-year private not-for-profit,45500,590,55947,.0105456950327989
71,9,Two-year (public and private not-for-profit),45500,23581,2021451,.0116653829353271
71,10,Four-year for-profit,45400,1501,126025,.0119103352509423
71,11,Two-year for-profit,45400,520,42313,.0122893673339163
71,12,Less than two-year schools of any type,45200,88,10121,.0086947930046438
71,13,Attending college with insufficient data,45800,9941,942344,.0105492261849176
71,14.1,Late attender (ages 23-28),45500,9324,1239448,.0075227036551755
71,14.2,Never attended college (before year 2013),45600,17811,2866578,.0062133317146786
72,1,Ivy Plus,46500,342,52724,.006486609513694
72,2,Other elite schools (public and private),46500,1552,183973,.0084360205030086
72,3,Highly selective public,46500,4856,393548,.012339028530192
72,4,Highly selective private,46500,1545,134098,.0115214246297484
72,5,Selective public,46500,27390,1944082,.0140889118874615
72,6,Selective private,46500,6509,486852,.0133695661104401
72,7,Nonselective four-year public,46500,3039,257854,.0117857392167661
72,8,Nonselective four-year private not-for-profit,46600,612,55947,.0109389243391067
72,9,Two-year (public and private not-for-profit),46500,23661,2021451,.011704958467952
72,10,Four-year for-profit,46400,1373,126025,.010894663757191
72,11,Two-year for-profit,46300,485,42313,.0114621983787488
72,12,Less than two-year schools of any type,46400,71,10121,.0070151170832922
72,13,Attending college with insufficient data,46800,9867,942344,.0104706985983887
72,14.1,Late attender (ages 23-28),46600,9211,1239448,.0074315340377329
72,14.2,Never attended college (before year 2013),46600,17060,2866578,.0059513468672403
73,1,Ivy Plus,47800,356,52724,.0067521432364767
73,2,Other elite schools (public and private),47600,1696,183973,.0092187440548341
73,3,Highly selective public,47600,4843,393548,.0123059957108155
73,4,Highly selective private,47600,1468,134098,.0109472177064535
73,5,Selective public,47600,27092,1944082,.0139356261721471
73,6,Selective private,47600,6606,486852,.0135688053042814
73,7,Nonselective four-year public,47600,3159,257854,.0122511188502021
73,8,Nonselective four-year private not-for-profit,47600,609,55947,.0108853021609738
73,9,Two-year (public and private not-for-profit),47600,23642,2021451,.0116955592789536
73,10,Four-year for-profit,47400,1377,126025,.0109264034913708
73,11,Two-year for-profit,47400,552,42313,.0130456360929265
73,12,Less than two-year schools of any type,47300,92,10121,.0090900108684913
73,13,Attending college with insufficient data,47900,9760,942344,.0103571519530023
73,14.1,Late attender (ages 23-28),47600,9102,1239448,.0073435916633856
73,14.2,Never attended college (before year 2013),47600,17220,2866578,.0060071625471206
74,1,Ivy Plus,48700,362,52724,.0068659434033837
74,2,Other elite schools (public and private),48700,1703,183973,.0092567931163812
74,3,Highly selective public,48700,5042,393548,.0128116519458872
74,4,Highly selective private,48700,1530,134098,.0114095661381974
74,5,Selective public,48700,27677,1944082,.0142365394052309
74,6,Selective private,48600,6768,486852,.0139015552981193
74,7,Nonselective four-year public,48600,3124,257854,.0121153831237832
74,8,Nonselective four-year private not-for-profit,48800,557,55947,.0099558510733373
74,9,Two-year (public and private not-for-profit),48700,23280,2021451,.0115164799938262
74,10,Four-year for-profit,48600,1388,126025,.011013687760365
74,11,Two-year for-profit,48500,539,42313,.0127384019095786
74,12,Less than two-year schools of any type,48300,71,10121,.0070151170832922
74,13,Attending college with insufficient data,49000,9692,942344,.0102849914680838
74,14.1,Late attender (ages 23-28),48700,8917,1239448,.0071943316702274
74,14.2,Never attended college (before year 2013),48700,16923,2866578,.0059035546913428
75,1,Ivy Plus,49900,396,52724,.0075108110158562
75,2,Other elite schools (public and private),49900,1866,183973,.010142792692406
75,3,Highly selective public,49800,5163,393548,.0131191112646996
75,4,Highly selective private,49800,1695,134098,.0126400095452579
75,5,Selective public,49800,28018,1944082,.014411943529131
75,6,Selective private,49800,6933,486852,.0142404673288802
75,7,Nonselective four-year public,49800,3015,257854,.0116926632900789
75,8,Nonselective four-year private not-for-profit,49800,590,55947,.0105456950327989
75,9,Two-year (public and private not-for-profit),49800,23385,2021451,.0115684228803963
75,10,Four-year for-profit,49700,1401,126025,.0111168418964491
75,11,Two-year for-profit,49600,516,42313,.01219483373904
75,12,Less than two-year schools of any type,49900,66,10121,.0065210947534829
75,13,Attending college with insufficient data,50200,9775,942344,.0103730697070284
75,14.1,Late attender (ages 23-28),49900,8558,1239448,.006904686602423
75,14.2,Never attended college (before year 2013),49900,16197,2866578,.0056502910438858
76,1,Ivy Plus,51100,454,52724,.0086108792959563
76,2,Other elite schools (public and private),51000,1985,183973,.0107896267387062
76,3,Highly selective public,51000,5384,393548,.0136806691941008
76,4,Highly selective private,51000,1749,134098,.0130427001148414
76,5,Selective public,51000,28364,1944082,.0145899195610062
76,6,Selective private,51000,7039,486852,.0144581926334903
76,7,Nonselective four-year public,51000,2988,257854,.0115879528725558
76,8,Nonselective four-year private not-for-profit,51100,587,55947,.010492072854666
76,9,Two-year (public and private not-for-profit),51000,23253,2021451,.0115031232515653
76,10,Four-year for-profit,50900,1381,126025,.0109581432255505
76,11,Two-year for-profit,50800,504,42313,.0119112329544112
76,12,Less than two-year schools of any type,50900,87,10121,.0085959885386819
76,13,Attending college with insufficient data,51400,9869,942344,.0104728209655922
76,14.1,Late attender (ages 23-28),51100,8174,1239448,.0065948712652729
76,14.2,Never attended college (before year 2013),51100,15756,2866578,.0054964490762156
77,1,Ivy Plus,52300,449,52724,.0085160458235339
